job_title,company_name,job_description,job_location,salary
Data Engineer - Flink,Amazon —,AWS tools: 2 years (Required). Experience developing data pipeline parsers using Scala. Experience building and maintaining enterprise-scale (Terabyte - Exabyte…,"San Diego, CA",Estimated: $72 - $80 an hour
"Data Engineer (Hybrid, Arlington VA)",Heuristic Solutions —,LearningBuilder customers include small certification and licensure boards as well as large and complex organizations and the federal government.,"Arlington, VA","Estimated: $115,000 - $125,000 a year"
Data Engineer,Amplify Resources Group —,"Bachelor's degree in Computer science, statistics, applied mathematics, data management, information systems, information science, or a related quantitative…","Orlando, FL","Estimated: $109,305 - $140,000 a year"
Data Center Engineer - DE,Randstad Technologies —,A strong working knowledge of data center processes and design. Previous experience working in a complex high availability data center environment providing…,"Bear, DE",
AWS Data Engineer,KPI Partners —,"Node.js for data pulls using API calls. Work collaboratively with Product Management, DevOps, and other software developers to develop applications that can be…",Remote,"Estimated: $140,000 - $160,000 a year"
Data Center Engineer,Ryzen Solutions —,*Competency to work independently with minimal supervision to maintain and repair servers in enterprise datacenter environments.*.,"Foster City, CA",Estimated: $85 - $90 an hour
Data Engineer,Intone Networks —,SQL and data analysis Ideally looking for someone who has strong communication skills since they will be communicating with business.,"Smithfield, RI",Estimated: $102K - $129K a year
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
Data Engineer,Ghritachi Inc —,"Bachelor’s degree (or equivalent) in computer science, information technology, engineering, or related discipline. (In person Interviews are mandatory).","Dallas, TX",Estimated: $50 - $55 an hour
Telecommunications & Data Field Engineer,Redwood Systems INC —,_*This can be an entry level position for candidates with either previous work experience in the field or candidate that may not have the work experience but…,"Chicago, IL",Estimated: $45K - $57K a year
Platform & Data Engineer,Chelan County Public Utility District —,"Support enterprise class web and application server infrastructure solutions; application integration platform and middleware infrastructure implementation,…","Wenatchee, WA","Estimated: $70,560 - $129,600 a year"
Data Engineer,"Maas Energy Works, Inc —","Bachelor’s Degree in a quantitative field (Computer Science, Engineering, Statistics, etc.). Provide technical expertise in the implementation of Microsoft’s…","Redding, CA",Estimated: $24 - $46 an hour
Data Engineer,Wevision LLC —,"Drive adoption of the best engineering practices, including the use of design patterns, CI/CD, code review and automated integration testing.","Irvine, CA",Estimated: $55 - $85 an hour
Data Engineer,CEDENT —,"Good working knowledge of Control-M/Automation tools. Learn New technologies and evaluate new products, participating in Proof of Concepts (POCs) is a plus.","Durham, NC",Estimated: $98.3K - $124K a year
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects.","Houston, TX",
Data Engineer,Gridiron IT —,Collaborate with the rest of data engineering team to design and launch new features. Design and develop robust and functional dataflows to support raw data and…,"Washington, DC",Estimated: $65 - $75 an hour
Data Engineer,Konnectingtree —,This is a remote position with an Implementation partner. We are looking for a Data Engineer for one of our clients. Data Engineer with AWS Experience.,Remote,Estimated: $45 - $50 an hour
Data Engineer,Titan America —,"Bachelor's degree in Computer Science, Computer Engineering, or a related technical field. Design, develop and maintain scalable data pipelines for extracting,…","Roanoke, VA","Estimated: $75,000 - $85,000 a year"
Implementation Data Engineer (East Coast Remote),Vision Government Solutions —,"Ability to communicate and translate ideas between technical and non-technical parties. The right candidate will be driven by customer happiness, be obsessed…",Remote,Estimated: $62.7K - $79.4K a year
Data Center Engineer,The DAVIS Companies —,"Structured cable installation and troubleshooting including copper and fiber optic cabling, wiring diagrams and pull schedules, site buildouts including rack…",Massachusetts,
Data Engineer,Bay & Bay Transportation —,"You would select, design, prototype, develop and implement technology solutions that will deliver the future of Bay & Bay with a small team of amazing software…","Eagan, MN","Estimated: $100,000 - $150,000 a year"
Mechanical Engineer - HVAC Data Center Design,Equinix —,"Directs external vendors per project or initiative such as general contractors, A&E design teams, commissioning agents, equipment suppliers, etc.","Redwood City, CA",
Data Center Engineer,Ryzen Solutions —,*Competency to work independently with minimal supervision to maintain and repair servers in enterprise datacenter environments.*.,"Foster City, CA",Estimated: $85 - $90 an hour
Building Engineer - Data Center,Paragon Services Engineering —,"HVAC Maintenance and Operations, Central plant operations, Cooling tower maintenance, Water treatment systems, Air handlers operations and maintenance, Boiler…","San Diego, CA",Estimated: $30 - $44 an hour
Data Engineer,Zoll Medical Corporation —,"5+ years of experience with data engineering, software engineering with data focus, business intelligence, data ETL, and data modeling.","Broomfield, CO","Estimated: $125,000 - $140,000 a year"
Data Center HVAC Facilities Engineer at Sabey Data Centers,Another Source —,"Analyze and troubleshoot complex systems failures, coordinate installation, maintenance and repair of electrical and mechanical systems, building control…","Quincy, WA","Estimated: $58,536 - $71,707 a year"
Data Engineer,Intone Networks —,SQL and data analysis Ideally looking for someone who has strong communication skills since they will be communicating with business.,"Smithfield, RI",Estimated: $102K - $129K a year
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
Data Engineer,Ghritachi Inc —,"Bachelor’s degree (or equivalent) in computer science, information technology, engineering, or related discipline. (In person Interviews are mandatory).","Dallas, TX",Estimated: $50 - $55 an hour
Data Engineer,Wevision LLC —,"Drive adoption of the best engineering practices, including the use of design patterns, CI/CD, code review and automated integration testing.","Irvine, CA",Estimated: $55 - $85 an hour
Data Engineer,CEDENT —,"Good working knowledge of Control-M/Automation tools. Learn New technologies and evaluate new products, participating in Proof of Concepts (POCs) is a plus.","Durham, NC",Estimated: $98.3K - $124K a year
"Building Engineer (Night Shift, Critical Data Centers) (23000727)",Newmark —,"Monitor the operation and make customer approved adjustments of chilled water systems, heat exchangers, CRAC Units, HVAC, electrical systems, emergency back-up…","Alpharetta, GA",Estimated: $27 - $29 an hour
Senior Data Center Infrastructure Engineer,MJHS —,"Primary duties include analysis of wide area network (WAN), local area network (LAN), Wireless Network (Wi-Fi) storage area network (SAN) and network security…","Brooklyn, NY",Estimated: $64.5K - $81.7K a year
Telecommunications Engineer Data,Adept Consulting Services —,"Field of Study: Engineering or Telecommunication or related field. 7 years' experience managing, developing and delivering strategic network architectural…",Pennsylvania,"Estimated: $100,000 - $120,000 a year"
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects.","Houston, TX",
Data Engineer,Konnectingtree —,This is a remote position with an Implementation partner. We are looking for a Data Engineer for one of our clients. Data Engineer with AWS Experience.,Remote,Estimated: $45 - $50 an hour
Data Engineer,Infoway solutions LLC —,"Work with client teams to design and implement modern, scalable data solutions using a range of new and emerging technologies from the Google Cloud Platform.","Santa Clara, CA",Estimated: Up to $68 an hour
Big Data Engineer,Purple Drive Technologies —,"Hands on programming experience in Java, Scala, Python. Work as a big data developer in agile project. Big data: 10 years (Required). RDBMS - MySQL and No-SQL.","Costa Mesa, CA","Estimated: $110,000 a year"
Data Engineer,Clairvoyant —,"Boto3, S3 client object API calls, pagination, StepFunction, serverless architecture, Glue data catalog, authoring Glue jobs, authoring Lambda functions, Lambda…",Remote,"Estimated: $140,000 - $160,000 a year"
Data Engineer I - Cannabis Industry,IGS Solutions LLC —,Stay up-to-date with emerging technologies and methodologies in the field of data engineering. 1-2 years of experience in data engineering or a related field.,"Los Angeles, CA","Estimated: $68,000 - $78,000 a year"
Data Engineer,Sound —,"Measure data quality, identify improper data entry, develop errata reports, and curate data sources. Bachelor’s degree in related field preferred.","Tukwila, WA",Estimated: $60.8K - $77K a year
Software & Data Analytics Engineer,FacilityConneX —,"You will leverage experience from various sources such as software developers, engineers, partner subject matter experts, and end users - to define business…","Nashua, NH",Estimated: $95.9K - $121K a year
"Data Center Facilities Engineer, Electrical",Sabey Corporation —,"Analyze and troubleshoot complex systems failures, coordinate installation, maintenance and repair of electrical and mechanical systems, building control…","Quincy, WA","Estimated: $58,536 - $71,707 a year"
Data Center Operating Engineer at International IT Corporation,Activ8 Recruitment and Solutions —,"Perform Preventive and Proactive Maintenance, troubleshooting of HVAC, electrical systems, and other related as maintaining all Federal, State, and Local…","Staten Island, NY",Estimated: $34 - $66 an hour
Data Center Engineer,Ryzen Solutions —,*Competency to work independently with minimal supervision to maintain and repair servers in enterprise datacenter environments.*.,"Foster City, CA",Estimated: $85 - $90 an hour
Data Platform Engineer,Securian Financial Group —,"Delivers the platforms, tools, and technical solutions to ensure areas such as Data Engineering, Data Science, Data Governance, and Analytics teams can…","Saint Paul, MN",Estimated: $57.8K - $73.2K a year
Senior AWS Data Engineer / Analyst,Stand Up Wireless —,"Document and communicate technical designs, best practices, and analytical findings to both technical and non-technical stakeholders. What You Will Be Doing*.",Remote,"Estimated: $95,000 - $115,000 a year"
Sr. Data Center Engineer,The Judge Group —,? Expert knowledge in structured cabling (fiber/copper technologies and design). ? Attend and host team and vendor meetings to plan and schedule maintenance and…,"Rochelle, IL",
Data Engineer,Intone Networks —,SQL and data analysis Ideally looking for someone who has strong communication skills since they will be communicating with business.,"Smithfield, RI",Estimated: $102K - $129K a year
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
Data Engineer,Ghritachi Inc —,"Bachelor’s degree (or equivalent) in computer science, information technology, engineering, or related discipline. (In person Interviews are mandatory).","Dallas, TX",Estimated: $50 - $55 an hour
Data Engineer,CEDENT —,"Good working knowledge of Control-M/Automation tools. Learn New technologies and evaluate new products, participating in Proof of Concepts (POCs) is a plus.","Durham, NC",Estimated: $98.3K - $124K a year
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects.","Houston, TX",
Data Center Facility Engineer - II (Seattle),Digital Realty —,"Hands-on electrical or mechanical skill and competence in the area of non-expertise (for example, electrical expertise with mechanical competence, or vice-versa…","Seattle, WA",
"Senior Associate, Solution Engineering-Data Engineer",Convera —,We are looking for a forward-thinking engineering leader as our colleague with a strong architectural mind that will partner-up with Product to build and lead a…,Remote,"Estimated: $130,000 - $145,000 a year"
Federal - Azure Data Engineer,Accenture —,"Experience with developing ETL pipelines in one or more of the following tools: Azure Data factory, Event hubs, Event grid, Azure functions, Data Flow, Hadoop,…","Atlanta, GA",
Data Engineer,Konnectingtree —,This is a remote position with an Implementation partner. We are looking for a Data Engineer for one of our clients. Data Engineer with AWS Experience.,Remote,Estimated: $45 - $50 an hour
Data Engineer,Infoway solutions LLC —,"Work with client teams to design and implement modern, scalable data solutions using a range of new and emerging technologies from the Google Cloud Platform.","Santa Clara, CA",Estimated: Up to $68 an hour
Data Engineer,Clairvoyant —,"Boto3, S3 client object API calls, pagination, StepFunction, serverless architecture, Glue data catalog, authoring Glue jobs, authoring Lambda functions, Lambda…",Remote,"Estimated: $140,000 - $160,000 a year"
DATA ENGINEER,infinity quest —,"You should have Experience with different aspects of data systems including database design, data modeling, performance optimization, SQL etc.","Seattle, WA",Estimated: $65 an hour
Data Engineer- Remote,YT Global Network —,Job responsibilities will include*: contributing to data infrastructure design efforts and collaborating with other platforms to integrate infrastructure into…,Remote,Estimated: $90 - $120 an hour
Data Engineer,Falling Colors —,Collaborate on an interdisciplinary team to design and develop business intelligence solutions for behavioral health providers and administrators.,New Mexico,"Estimated: $85,000 - $95,000 a year"
Data Engineer (Senior Technology Analyst) (JO#5883),Judicial Council of California —,"Possession of a bachelor’s degree in computer science, information systems, or directly related field may be substituted for one of the years of required…","San Francisco, CA","Estimated: $7,267 - $10,901 a month"
Building Engineer/Electrician - Data Center (22004487),Newmark —,"Read, comprehend and work from complex technical information (i.e. blueprints, sketches, building plans and schematics) pertaining to electrical and mechanical…","Colorado Springs, CO",Estimated: $32.00 - $33.65 an hour
Sr. Data Network Engineer,Logix Guru —,"Accountable for managing one's own time and work flow and leads projects and/or large project steps. Install network hardware, software, and peripheral…","Pittsburgh, PA","Estimated: $105,000 - $110,000 a year"
Associate Data Platform Engineer III,Penske Truck Leasing and Logistics —,You will have an opportunity to lead the design of certain platform components and suggest new technology/tools based on industry and technological trends and…,"Tampa, FL",
Data Engineer,Intone Networks —,SQL and data analysis Ideally looking for someone who has strong communication skills since they will be communicating with business.,"Smithfield, RI",Estimated: $102K - $129K a year
Associate Data Platform Engineer III,Penske Truck Leasing and Logistics —,You will have an opportunity to lead the design of certain platform components and suggest new technology/tools based on industry and technological trends and…,"Tampa, FL",
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
Data Engineer,Ghritachi Inc —,"Bachelor’s degree (or equivalent) in computer science, information technology, engineering, or related discipline. (In person Interviews are mandatory).","Dallas, TX",Estimated: $50 - $55 an hour
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects.","Houston, TX",
Data Engineer,Konnectingtree —,This is a remote position with an Implementation partner. We are looking for a Data Engineer for one of our clients. Data Engineer with AWS Experience.,Remote,Estimated: $45 - $50 an hour
Data Engineer,Infoway solutions LLC —,"Work with client teams to design and implement modern, scalable data solutions using a range of new and emerging technologies from the Google Cloud Platform.","Santa Clara, CA",Estimated: Up to $68 an hour
Senior Data Engineer (Hybrid),RelMap Consulting —,"Ability to analyze and optimize query performance using indices. Ability to create and modify views. Ability to write complex queries, including joins, temp…","Addison, TX",Estimated: $70 - $80 an hour
DATA ENGINEER,infinity quest —,"You should have Experience with different aspects of data systems including database design, data modeling, performance optimization, SQL etc.","Seattle, WA",Estimated: $65 an hour
Data Engineer- Remote,YT Global Network —,Job responsibilities will include*: contributing to data infrastructure design efforts and collaborating with other platforms to integrate infrastructure into…,Remote,Estimated: $90 - $120 an hour
Data Engineer,Mericaninc —,"Atlanta, GA 30303: Reliably commute or planning to relocate before starting work (Required). Data warehouse: 1 year (Preferred).","Atlanta, GA",Estimated: $60 - $65 an hour
Big Data Operations Engineer,apalepu@aagama.com —,"Strong UNIX/Linux systems administration skills, including configuration, troubleshooting and automation. Experience working with AWS big data technologies (EMR…","Dallas, TX",Estimated: $65 - $75 an hour
Data Engineer - Flink,Amazon —,AWS tools: 2 years (Required). Experience developing data pipeline parsers using Scala. Please share your LinkedIn profile. Pay: $72.00 - $80.00 per hour.,"San Diego, CA",Estimated: $72 - $80 an hour
"Data Engineer (Hybrid, Arlington VA)",Heuristic Solutions —,LearningBuilder customers include small certification and licensure boards as well as large and complex organizations and the federal government.,"Arlington, VA","Estimated: $115,000 - $125,000 a year"
Data Engineer,Amplify Resources Group —,"Bachelor's degree in Computer science, statistics, applied mathematics, data management, information systems, information science, or a related quantitative…","Orlando, FL","Estimated: $109,305 - $140,000 a year"
Data Center Engineer - DE,Randstad Technologies —,A strong working knowledge of data center processes and design. Previous experience working in a complex high availability data center environment providing…,"Bear, DE",
AWS Data Engineer,KPI Partners —,"Node.js for data pulls using API calls. Work collaboratively with Product Management, DevOps, and other software developers to develop applications that can be…",Remote,"Estimated: $140,000 - $160,000 a year"
Data Center Engineer,Ryzen Solutions —,*Competency to work independently with minimal supervision to maintain and repair servers in enterprise datacenter environments.*.,"Foster City, CA",Estimated: $85 - $90 an hour
Data Engineer,Intone Networks —,SQL and data analysis Ideally looking for someone who has strong communication skills since they will be communicating with business.,"Smithfield, RI",Estimated: $102K - $129K a year
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
Data Engineer,Ghritachi Inc —,"Bachelor’s degree (or equivalent) in computer science, information technology, engineering, or related discipline. (In person Interviews are mandatory).","Dallas, TX",Estimated: $50 - $55 an hour
Telecommunications & Data Field Engineer,Redwood Systems INC —,_*This can be an entry level position for candidates with either previous work experience in the field or candidate that may not have the work experience but…,"Chicago, IL",Estimated: $45K - $57K a year
Platform & Data Engineer,Chelan County Public Utility District —,"Support enterprise class web and application server infrastructure solutions; application integration platform and middleware infrastructure implementation,…","Wenatchee, WA","Estimated: $70,560 - $129,600 a year"
Data Engineer,"Maas Energy Works, Inc —","Bachelor’s Degree in a quantitative field (Computer Science, Engineering, Statistics, etc.). Provide technical expertise in the implementation of Microsoft’s…","Redding, CA",Estimated: $24 - $46 an hour
Data Engineer,Wevision LLC —,"Drive adoption of the best engineering practices, including the use of design patterns, CI/CD, code review and automated integration testing.","Irvine, CA",Estimated: $55 - $85 an hour
Data Engineer,CEDENT —,"Good working knowledge of Control-M/Automation tools. Learn New technologies and evaluate new products, participating in Proof of Concepts (POCs) is a plus.","Durham, NC",Estimated: $98.3K - $124K a year
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects.","Houston, TX",
Data Engineer,Gridiron IT —,Collaborate with the rest of data engineering team to design and launch new features. Design and develop robust and functional dataflows to support raw data and…,"Washington, DC",Estimated: $65 - $75 an hour
Data Engineer,Konnectingtree —,This is a remote position with an Implementation partner. We are looking for a Data Engineer for one of our clients. Data Engineer with AWS Experience.,Remote,Estimated: $45 - $50 an hour
Data Engineer,Titan America —,"Bachelor's degree in Computer Science, Computer Engineering, or a related technical field. Design, develop and maintain scalable data pipelines for extracting,…","Roanoke, VA","Estimated: $75,000 - $85,000 a year"
Implementation Data Engineer (East Coast Remote),Vision Government Solutions —,"Ability to communicate and translate ideas between technical and non-technical parties. The right candidate will be driven by customer happiness, be obsessed…",Remote,Estimated: $62.7K - $79.4K a year
Data Center Engineer,The DAVIS Companies —,"Structured cable installation and troubleshooting including copper and fiber optic cabling, wiring diagrams and pull schedules, site buildouts including rack…",Massachusetts,
Data Engineer,Bay & Bay Transportation —,"You would select, design, prototype, develop and implement technology solutions that will deliver the future of Bay & Bay with a small team of amazing software…","Eagan, MN","Estimated: $100,000 - $150,000 a year"
Mechanical Engineer - HVAC Data Center Design,Equinix —,"Directs external vendors per project or initiative such as general contractors, A&E design teams, commissioning agents, equipment suppliers, etc.","Redwood City, CA",
Data Engineer,Intone Networks —,SQL and data analysis Ideally looking for someone who has strong communication skills since they will be communicating with business.,"Smithfield, RI",Estimated: $102K - $129K a year
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects.","Houston, TX",
Senior Data Engineer (Hybrid),RelMap Consulting —,"Ability to analyze and optimize query performance using indices. Ability to create and modify views. Ability to write complex queries, including joins, temp…","Addison, TX",Estimated: $70 - $80 an hour
Big Data Operations Engineer,apalepu@aagama.com —,"Strong UNIX/Linux systems administration skills, including configuration, troubleshooting and automation. Experience working with AWS big data technologies (EMR…","Dallas, TX",Estimated: $65 - $75 an hour
Data Pipeline Engineer,Fuge Technologies Inc —,_*Bachelor’s degree in Computer Science/Information Technology or related field and/or equivalent experience.*_. Expert-level SQL is required.,"McLean, VA",Estimated: $65 - $70 an hour
Big Data Engineer,TAA Solutions LLC —,Collaborates with a highly technical user base on how to properly use the Grid and Slurm. Responsible for developing custom Amazon Machine Image’s (AMI’s) and…,Remote,Estimated: $19.29 - $85.16 an hour
Data Engineer with PL/SQL Developer,Integration Developer Network LLC —,"Must have working experience with tools like Airflow, Git. Recent pl/sql development work experience with Oracle 19. PL/SQL: 8 years (Required).","Houston, TX",Estimated: $65 - $75 an hour
100% REMOTE // GCP Data Engineer,Talent Groups —,"DWH handon with details surrogate keys, SCD and various types, referential integrity etc. Python (file handling (open, read, remove etc), database connections,…",Remote,"Estimated: $140,000 - $150,000 a year"
Data Engineer,PandaDoc —,"Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater…","Saint Petersburg, FL","Estimated: $135,000 - $170,000 a year"
Snowflake Data Engineer pipeline,Findability Sciences —,Translate requirements for BI and Reporting to Database design and reporting design. Understanding data transformation and translation requirements and which…,"Houston, TX",Estimated: $42.14 - $70.29 an hour
Data Engineer,Intone Networks —,SQL and data analysis Ideally looking for someone who has strong communication skills since they will be communicating with business.,"Smithfield, RI",Estimated: $102K - $129K a year
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects.","Houston, TX",
Senior Data Engineer (Hybrid),RelMap Consulting —,"Ability to analyze and optimize query performance using indices. Ability to create and modify views. Ability to write complex queries, including joins, temp…","Addison, TX",Estimated: $70 - $80 an hour
Big Data Operations Engineer,apalepu@aagama.com —,"Strong UNIX/Linux systems administration skills, including configuration, troubleshooting and automation. Experience working with AWS big data technologies (EMR…","Dallas, TX",Estimated: $65 - $75 an hour
Data Pipeline Engineer,Fuge Technologies Inc —,_*Bachelor’s degree in Computer Science/Information Technology or related field and/or equivalent experience.*_. Expert-level SQL is required.,"McLean, VA",Estimated: $65 - $70 an hour
Big Data Engineer,TAA Solutions LLC —,Collaborates with a highly technical user base on how to properly use the Grid and Slurm. Responsible for developing custom Amazon Machine Image’s (AMI’s) and…,Remote,Estimated: $19.29 - $85.16 an hour
